# Title:    Roman predicted thermal background spectrum for observation planning
# Author:   Russell Ryan (rryan@stsci.edu)
# Date:     19 Aug 2020
# Version:  1.0
# Format:   comma separated variables (csv)
# Distribution:  ?
# Pedigree:  This is the predicted self-emission thermal background spectrum
# for Roman for use in planning observations.  The data came from a model
# provided by David Hughes at GSFC, which contained 24 subcomponents (e.g.
# primary mirror) from 5 primary components (e.g. optics).  The instrumental
# components (e.g. the bezels, filter wheel, etc.) play a minor role, whereas
# subcomponents associated with the optics, structure, and baffle dominate the
# radiance at all wavelengths.  David's model rolls up many terms in the thermal
# model, including detector QE, filter and system throughputs, and emissivity
# and estimated view factors of various subcomponents.  For the purposes here,
# some of these terms must be factored out before the individual subcomponents
# can be summed to provide the below spectrum. Russell has a jupyter-notebook
# describing the full conversion from David's file: HLS_F184_20200629.xlsx
# Columns:  wavelength (micron) and equivalent sky radiance (MJy/sr)
#
1.109e+00,8.336e-10
1.120e+00,1.251e-09
1.130e+00,1.858e-09
1.140e+00,2.745e-09
1.150e+00,4.030e-09
1.160e+00,5.870e-09
1.170e+00,8.497e-09
1.180e+00,1.219e-08
1.190e+00,1.740e-08
1.200e+00,2.467e-08
1.210e+00,3.482e-08
1.220e+00,4.876e-08
1.230e+00,6.781e-08
1.240e+00,9.397e-08
1.250e+00,1.295e-07
1.260e+00,1.773e-07
1.270e+00,2.411e-07
1.280e+00,3.269e-07
1.290e+00,4.413e-07
1.300e+00,5.920e-07
1.310e+00,7.916e-07
1.319e+00,1.051e-06
1.330e+00,1.393e-06
1.339e+00,1.833e-06
1.350e+00,2.408e-06
1.359e+00,3.146e-06
1.370e+00,4.106e-06
1.380e+00,5.311e-06
1.390e+00,6.837e-06
1.400e+00,8.851e-06
1.410e+00,1.147e-05
1.420e+00,1.461e-05
1.430e+00,1.837e-05
1.440e+00,2.317e-05
1.450e+00,2.923e-05
1.460e+00,3.673e-05
1.470e+00,4.604e-05
1.480e+00,5.755e-05
1.490e+00,7.175e-05
1.500e+00,8.930e-05
1.509e+00,1.107e-04
1.520e+00,1.369e-04
1.529e+00,1.682e-04
1.540e+00,2.069e-04
1.549e+00,2.528e-04
1.560e+00,3.089e-04
1.569e+00,3.769e-04
1.580e+00,4.594e-04
1.589e+00,5.560e-04
1.600e+00,6.705e-04
1.609e+00,8.082e-04
1.620e+00,9.757e-04
1.630e+00,1.170e-03
1.640e+00,1.405e-03
1.650e+00,1.683e-03
1.660e+00,2.003e-03
1.670e+00,2.381e-03
1.680e+00,2.827e-03
1.690e+00,3.350e-03
1.700e+00,3.961e-03
1.710e+00,4.668e-03
1.720e+00,5.495e-03
1.730e+00,6.471e-03
1.740e+00,7.585e-03
1.750e+00,8.871e-03
1.759e+00,1.034e-02
1.770e+00,1.210e-02
1.779e+00,1.410e-02
1.790e+00,1.641e-02
1.799e+00,1.912e-02
1.810e+00,2.242e-02
1.819e+00,2.614e-02
1.830e+00,3.026e-02
1.839e+00,3.491e-02
1.850e+00,4.037e-02
1.859e+00,4.637e-02
1.870e+00,5.311e-02
1.880e+00,6.082e-02
1.890e+00,6.994e-02
1.900e+00,8.025e-02
1.910e+00,9.148e-02
1.920e+00,1.040e-01
1.930e+00,1.183e-01
1.940e+00,1.329e-01
1.950e+00,1.485e-01
1.960e+00,1.667e-01
1.970e+00,1.883e-01
1.980e+00,2.126e-01
1.990e+00,2.403e-01
2.000e+00,2.712e-01
2.010e+00,3.049e-01
2.020e+00,3.431e-01
2.029e+00,3.853e-01
2.040e+00,4.327e-01
2.050e+00,4.844e-01
2.060e+00,5.413e-01
2.070e+00,6.043e-01
2.080e+00,6.739e-01
2.090e+00,7.505e-01
2.100e+00,8.352e-01
2.110e+00,9.290e-01
2.120e+00,1.033e+00
2.130e+00,1.146e+00
2.140e+00,1.272e+00
2.150e+00,1.408e+00
2.160e+00,1.561e+00
2.170e+00,1.729e+00
2.180e+00,1.914e+00
2.190e+00,2.116e+00
2.200e+00,2.337e+00
2.210e+00,2.579e+00
2.220e+00,2.842e+00
2.230e+00,3.130e+00
2.240e+00,3.447e+00
2.250e+00,3.792e+00
2.260e+00,4.170e+00
2.270e+00,4.576e+00
2.280e+00,5.015e+00
2.290e+00,5.494e+00
2.300e+00,6.010e+00
2.310e+00,6.572e+00
2.320e+00,7.179e+00
2.330e+00,7.827e+00
2.340e+00,8.531e+00
2.350e+00,9.286e+00
2.360e+00,1.011e+01
2.370e+00,1.100e+01
2.380e+00,1.195e+01
2.390e+00,1.299e+01
2.400e+00,1.410e+01
2.410e+00,1.530e+01
2.420e+00,1.660e+01
2.430e+00,1.798e+01
2.440e+00,1.946e+01
2.450e+00,2.107e+01
2.460e+00,2.278e+01
2.470e+00,2.462e+01
2.480e+00,2.659e+01
2.490e+00,2.872e+01
2.500e+00,3.095e+01
2.510e+00,3.339e+01
2.520e+00,3.594e+01
2.530e+00,3.871e+01
2.540e+00,4.165e+01
2.550e+00,4.477e+01
2.560e+00,4.809e+01
2.570e+00,5.164e+01
2.580e+00,5.542e+01
2.590e+00,5.943e+01
2.600e+00,6.371e+01
2.610e+00,6.825e+01
2.620e+00,7.308e+01
2.630e+00,7.820e+01
2.640e+00,8.364e+01
2.650e+00,8.940e+01
2.660e+00,9.552e+01
2.670e+00,1.020e+02
2.680e+00,1.088e+02
2.690e+00,1.161e+02
2.700e+00,1.238e+02
2.710e+00,1.319e+02
2.720e+00,1.405e+02
2.730e+00,1.496e+02
2.740e+00,1.591e+02
2.750e+00,1.692e+02
2.760e+00,1.799e+02
2.770e+00,1.911e+02
2.780e+00,2.030e+02
2.790e+00,2.155e+02
2.800e+00,2.286e+02
2.810e+00,2.425e+02
2.820e+00,2.570e+02
2.830e+00,2.723e+02
2.840e+00,2.884e+02
2.850e+00,3.054e+02
2.860e+00,3.232e+02
2.870e+00,3.418e+02
2.880e+00,3.614e+02
2.890e+00,3.820e+02
2.900e+00,4.035e+02
2.910e+00,4.262e+02
2.920e+00,4.499e+02
2.930e+00,4.747e+02
2.940e+00,5.007e+02
2.950e+00,5.279e+02
2.960e+00,5.564e+02
2.970e+00,5.862e+02
2.980e+00,6.174e+02
2.990e+00,6.499e+02
3.000e+00,6.840e+02
